"Index","P.sw_419051","T.sw_419051","swInflow.None","gwExtraction.gw_shallow","gwExtraction.gw_deep","swExtraction.sw_419051","Gobs.gw_shallow.GW030130_1","Gobs.gw_shallow.GW030131_1","Gobs.gw_shallow.GW030132_2","Gobs.gw_shallow.GW036186_1","Gobs.gw_shallow.GW036187_1","Gobs.gw_deep.GW030129_1","Gobs.gw_deep.GW030130_2","Gobs.gw_deep.GW030133_1","Gobs.gw_deep.GW030134_1","Qobs.sw_419051"
2005-10-07,0,25.2538479729017,,3.39063544848422,0,0,,,,,,,,,,16.599
2005-10-08,0.37,22.9938479729017,,3.39063544848422,0,0,,,,,,,,,,16.732
2005-10-09,1.76,19.3138479729017,,3.39063544848422,0,0,,,,,,,,,,16.919
2005-10-10,0,22.3538479729017,,3.39063544848422,0,0,,,,,,,,,,15.439
2005-10-11,0,27.0338479729017,,3.39063544848422,0,0,,,,,,,,,,14.792
2005-10-12,0,27.2138479729017,,3.39063544848422,0,0,,,,,,,,,,14.068
2005-10-13,0,30.0537501104242,,3.39063544848422,0,0,,,,,,,,,,13.34
2005-10-14,0.1,27.6737501104242,,3.39063544848422,0,0,,,,,,,,,,12.916
2005-10-15,0.39,26.9337501104242,,3.39063544848422,0,0,,,,,,,,,,12.937
2005-10-16,17.07,15.8938479729017,,3.39063544848422,0,0,,,,,,,,,,14.865
2005-10-17,9.65,20.8338479729017,,3.39063544848422,0,0,,,,,,,,,,16.636
2005-10-18,0.1,23.1538479729017,,3.39063544848422,0,0,,,,,,,,,,14.013
2005-10-19,0.04,21.6338479729017,,3.39063544848422,0,0,,,,,,,,,,11.91
2005-10-20,0.29,21.5338479729017,,3.39063544848422,0,0,,,,,,,,,,12.788
2005-10-21,13.66,25.3738479729017,,3.39063544848422,0,0,,,,,,,,,,15.009
2005-10-22,0,26.6137501104242,,3.39063544848422,0,0,,,,,,,,,,14.205
2005-10-23,0,28.1337501104242,,3.39063544848422,0,0,,,,,,,,,,14.357
2005-10-24,0.06,28.2938479729017,,3.39063544848422,0,0,,,,,,,,,,13.822
2005-10-25,6.34,29.0938479729017,,3.39063544848422,0,0,,,,,,,,,,14.082
2005-10-26,0.03,28.4738479729017,,3.39063544848422,0,0,,,,,,,,,,13.429
2005-10-27,0,32.2138479729017,,3.39063544848422,0,0,,,,,,,,,,13.311
2005-10-28,0,29.8138479729017,,3.39063544848422,0,0,,,,,,,,,,12.789
2005-10-29,0,31.0938479729017,,3.39063544848422,0,0,,,,,,,,,,11.123
2005-10-30,0.06,26.8938479729017,,3.39063544848422,0,0,,,,,,,,,,10.964
2005-10-31,19.05,27.5538479729017,,3.39063544848422,0,0,,,,,,,,,,11.116
2005-11-01,8.61,27.6138479729017,,3.13241467585324,0,0,,,,,,,,,,12.106
2005-11-02,9.22,28.7338479729017,,3.13241467585324,0,0,,,,,,,,,,9.923
2005-11-03,0.02,29.2938479729017,,3.13241467585324,0,0,,,,,,,,,,8.273
2005-11-04,0,28.8138479729017,,3.13241467585324,0,0,,,,,,,,,,7.584
2005-11-05,5.49,28.5338479729017,,3.13241467585324,0,0,,,,,,,,,,12.055
2005-11-06,17.4,28.0938479729017,,3.13241467585324,0,0,,,,,,,,,,11.449
2005-11-07,0.07,29.4138479729017,,3.13241467585324,0,0,,,,,,,,,,10.666
2005-11-08,0.16,29.5338479729017,,3.13241467585324,0,0,,,,,,,,,,10.425
2005-11-09,0,32.3138479729017,,3.13241467585324,0,0,,,,,,,,,,10.569
2005-11-10,0.11,31.1138479729017,,3.13241467585324,0,0,,,,,,,,,,10.916
2005-11-11,4.79,24.2138479729017,,3.13241467585324,0,0,,,,,,,,,,10.974
2005-11-12,0,25.6138479729017,,3.13241467585324,0,0,,,,,,,,,,10.683
2005-11-13,0,27.4138479729017,,3.13241467585324,0,0,,,,,,,,,,10.835
2005-11-14,0,29.0938479729017,,3.13241467585324,0,0,,,,,,,,,,11.011
2005-11-15,0,32.5538479729017,,3.13241467585324,0,0,,,,,,,,,,11.477
2005-11-16,0,22.9738479729017,,3.13241467585324,0,0,,,,,,,,,,11.075
2005-11-17,0,26.2138479729017,,3.13241467585324,0,0,,,,,,,,,,10.899
2005-11-18,0,29.2938479729017,,3.13241467585324,0,0,,,,,,,,,,10.833
2005-11-19,0,31.6938479729017,,3.13241467585324,0,0,,,,,,,,,,10.579
2005-11-20,0,34.2738479729017,,3.13241467585324,0,0,,,,,,,,,,10.808
2005-11-21,0.03,33.4738479729017,,3.13241467585324,0,0,,,,,,,,,,11.879
2005-11-22,14.99,28.6738479729017,,3.13241467585324,0,0,,,,,,,,,,11.72
2005-11-23,1.69,27.0938479729017,,3.13241467585324,0,0,,,,,,,,,,11.095
2005-11-24,3.79,29.0938479729017,,3.13241467585324,0,0,,,,,,,,,,11.223
2005-11-25,16.44,25.2938479729017,,3.13241467585324,0,0,,,,,,,,,,13.075
2005-11-26,7.88,29.6938479729017,,3.13241467585324,0,0,,,,,,,,,,15.219
2005-11-27,2.54,23.2338479729017,,3.13241467585324,0,0,,,,,,,,,,23.993
2005-11-28,1.97,21.1338479729017,,3.13241467585324,0,0,,,,,,,,,,23.59
2005-11-29,0.82,24.3138479729017,,3.13241467585324,0,0,,,,,,,,,,14.096
2005-11-30,1.67,29.0138479729017,,3.13241467585324,0,0,-4.89,-5.33,-5.99,-8.86,-8.2,-7.39,-10.64,-10.21,-10.8,13.947
2005-12-01,0.79,30.5738479729017,,6.02483813871539,0,0,,,,,,,,,,14.589
2005-12-02,11.79,25.9738479729017,,6.02483813871539,0,0,,,,,,,,,,17.2
2005-12-03,15.01,24.5338479729017,,6.02483813871539,0,0,,,,,,,,,,22.486
2005-12-04,0,28.7338479729017,,6.02483813871539,0,0,,,,,,,,,,18.9
2005-12-05,0,34.4338479729017,,6.02483813871539,0,0,,,,,,,,,,18.899
2005-12-06,0,35.5938479729017,,6.02483813871539,0,0,,,,,,,,,,22.012
2005-12-07,0,34.6738479729017,,6.02483813871539,0,0,,,,,,,,,,20.506
2005-12-08,3.25,33.2938479729017,,6.02483813871539,0,0,,,,,,,,,,21.121
2005-12-09,0.43,30.9938479729017,,6.02483813871539,0,0,,,,,,,,,,21.394
2005-12-10,0,31.8738479729017,,6.02483813871539,0,0,,,,,,,,,,20.71
2005-12-11,0,32.0738479729017,,6.02483813871539,0,0,,,,,,,,,,22.804
2005-12-12,0.02,33.3338479729017,,6.02483813871539,0,0,,,,,,,,,,24.586
2005-12-13,0.48,36.6138479729017,,6.02483813871539,0,0,,,,,,,,,,23.507
2005-12-14,0,32.5738479729017,,6.02483813871539,0,0,,,,,,,,,,21.637
2005-12-15,0.03,33.8938479729017,,6.02483813871539,0,0,,,,,,,,,,21.283
2005-12-16,20.29,25.8105609227458,,6.02483813871539,0,0,,,,,,,,,,101.329
2005-12-17,29.51,30.4738479729017,,6.02483813871539,0,0,,,,,,,,,,56.069
2005-12-18,0,24.7138479729017,,6.02483813871539,0,0,,,,,,,,,,34.451
2005-12-19,0,27.5338479729017,,6.02483813871539,0,0,,,,,,,,,,26.569
2005-12-20,0,30.5738479729017,,6.02483813871539,0,0,,,,,,,,,,21.178
2005-12-21,0,33.6138479729017,,6.02483813871539,0,0,,,,,,,,,,18.987
2005-12-22,0,35.3538479729017,,6.02483813871539,0,0,,,,,,,,,,19.936
2005-12-23,0.44,36.9938479729017,,6.02483813871539,0,0,,,,,,,,,,22.635
2005-12-24,0,38.0738479729017,,6.02483813871539,0,0,,,,,,,,,,23.589
2005-12-25,0,31.6938479729017,,6.02483813871539,0,0,,,,,,,,,,24.629
2005-12-26,0,33.1338479729017,,6.02483813871539,0,0,,,,,,,,,,24.3
2005-12-27,0,35.8738479729017,,6.02483813871539,0,0,,,,,,,,,,24.388
2005-12-28,0,36.4138479729017,,6.02483813871539,0,0,,,,,,,,,,24.916
2005-12-29,0.14,37.2938479729017,,6.02483813871539,0,0,,,,,,,,,,24.449
2005-12-30,0,38.6938479729017,,6.02483813871539,0,0,,,,,,,,,,23.079
2005-12-31,0,37.0138479729017,,6.02483813871539,0,0,,,,,,,,,,22.211
2006-01-01,0,35.1538479729017,,5.24460045722123,0,0,,,,,,,,,,19.772
2006-01-02,0,37.1138479729017,,5.24460045722123,0,0,,,,,,,,,,18.447
2006-01-03,0,38.8538479729017,,5.24460045722123,0,0,,,,,,,,,,12.845
2006-01-04,0,35.8738479729017,,5.24460045722123,0,0,,,,,,,,,,5.617
2006-01-05,0,35.7738479729017,,5.24460045722123,0,0,,,,,,,,,,4.727
2006-01-06,0,36.2338479729017,,5.24460045722123,0,0,,,,,,,,,,4.889
2006-01-07,0,31.5738479729017,,5.24460045722123,0,0,,,,,,,,,,5.08
2006-01-08,0,31.9538479729017,,5.24460045722123,0,0,,,,,,,,,,5.966
2006-01-09,0,34.0138479729017,,5.24460045722123,0,0,,,,,,,,,,6.322
2006-01-10,0,33.8538479729017,,5.24460045722123,0,0,,,,,,,,,,4.632
2006-01-11,0,36.0738479729017,,5.24460045722123,0,0,,,,,,,,,,3.83
2006-01-12,2.66,38.0138479729017,,5.24460045722123,0,0,,,,,,,,,,3.719
2006-01-13,19.58,33.2538479729017,,5.24460045722123,0,0,,,,,,,,,,4.01
2006-01-14,0.02,31.0738479729017,,5.24460045722123,0,0,,,,,,,,,,4.003
2006-01-15,0.02,34.9738479729017,,5.24460045722123,0,0,,,,,,,,,,4.171
2006-01-16,2.14,33.9938479729017,,5.24460045722123,0,0,,,,,,,,,,4.354
2006-01-17,0.02,31.5738479729017,,5.24460045722123,0,0,,,,,,,,,,4.254
2006-01-18,8.64,32.4738479729017,,5.24460045722123,0,0,,,,,,,,,,4.102
2006-01-19,14.79,26.1738479729017,,5.24460045722123,0,0,-4.98,-5.29,-5.9,,,-7.25,-10.72,-10.03,-10.7,3.84
2006-01-20,1.11,31.2738479729017,,5.24460045722123,0,0,,,,,,,,,,3.418
2006-01-21,0.02,33.4538479729017,,5.24460045722123,0,0,,,,,,,,,,3.166
2006-01-22,0,35.1738479729017,,5.24460045722123,0,0,,,,,,,,,,3.298
2006-01-23,0,35.4938479729017,,5.24460045722123,0,0,,,,,,,,,,3.58
2006-01-24,0,38.0938479729017,,5.24460045722123,0,0,,,,,,,,,,3.587
2006-01-25,4.95,33.4738479729017,,5.24460045722123,0,0,,,,,,,,,,4.121
2006-01-26,22.89,33.8138479729017,,5.24460045722123,0,0,,,,,,,,,,3.99
2006-01-27,24.27,33.7538479729017,,5.24460045722123,0,0,,,,,,,,,,3.827
2006-01-28,0,33.8138479729017,,5.24460045722123,0,0,,,,,,,,,,3.766
2006-01-29,0,32.9738479729017,,5.24460045722123,0,0,,,,,,,,,,3.686
2006-01-30,0,33.7738479729017,,5.24460045722123,0,0,,,,-9.55,-8.08,,,,,3.687
2006-01-31,0,35.3538479729017,,5.24460045722123,0,0,,,,,,,,,,3.368
2006-02-01,0,38.3738479729017,,1.99157044143844,0,0,,,,,,,,,,3.249
2006-02-02,0,40.8138479729017,,1.99157044143844,0,0,,,,,,,,,,3.281
2006-02-03,0,40.9338479729017,,1.99157044143844,0,0,,,,,,,,,,3.289
2006-02-04,0,39.2338479729017,,1.99157044143844,0,0,,,,,,,,,,3.426
2006-02-05,0,37.3738479729017,,1.99157044143844,0,0,,,,,,,,,,3.143
2006-02-06,1.8,35.6538479729017,,1.99157044143844,0,0,,,,,,,,,,3.164
2006-02-07,0,34.3338479729017,,1.99157044143844,0,0,,,,,,,,,,3.455
2006-02-08,0,32.8138479729017,,1.99157044143844,0,0,,,,,,,,,,3.562
2006-02-09,0,34.3738479729017,,1.99157044143844,0,0,,,,,,,,,,3.853
2006-02-10,15.94,31.8938479729017,,1.99157044143844,0,0,,,,,,,,,,4.324
2006-02-11,0,32.6938479729017,,1.99157044143844,0,0,,,,,,,,,,4.263
2006-02-12,0,33.8938479729017,,1.99157044143844,0,0,,,,,,,,,,3.631
2006-02-13,2.68,33.0338479729017,,1.99157044143844,0,0,,,,,,,,,,3.654
2006-02-14,4.22,34.7338479729017,,1.99157044143844,0,0,,,,,,,,,,3.56
2006-02-15,24.38,30.9738479729017,,1.99157044143844,0,0,,,,,,,,,,5.218
2006-02-16,43.13,26.4538479729017,,1.99157044143844,0,0,,,,,,,,,,1227.985
2006-02-17,0.69,31.9938479729017,,1.99157044143844,0,0,,,,,,,,,,71.211
2006-02-18,0,33.8338479729017,,1.99157044143844,0,0,,,,,,,,,,14.831
2006-02-19,0,34.4538479729017,,1.99157044143844,0,0,,,,,,,,,,12.159
2006-02-20,0,34.1738479729017,,1.99157044143844,0,0,,,,,,,,,,11.174
2006-02-21,21.05,31.8738479729017,,1.99157044143844,0,0,,,,,,,,,,10.735
2006-02-22,0.02,31.2938479729017,,1.99157044143844,0,0,,,,,,,,,,10.735
2006-02-23,0.03,31.1138479729017,,1.99157044143844,0,0,,,,,,,,,,10.692
2006-02-24,0.53,30.8538479729017,,1.99157044143844,0,0,,,,,,,,,,10.206
2006-02-25,0,30.7738479729017,,1.99157044143844,0,0,,,,,,,,,,9.873
2006-02-26,0,29.0138479729017,,1.99157044143844,0,0,,,,,,,,,,9.873
2006-02-27,2.49,26.5538479729017,,1.99157044143844,0,0,,,,,,,,,,7.319
2006-02-28,0.26,27.5538479729017,,1.99157044143844,0,0,,,,,,,,,,3.815
2006-03-01,6.9,25.7938479729017,,0.388082893364615,0,0,-4.96,,,-9.6,,,-11.12,,,3.815
2006-03-02,1.4,26.6938479729017,,0.388082893364615,0,0,,-5.3,,,,,,,,3.815
2006-03-03,0.64,27.1738479729017,,0.388082893364615,0,0,,,,,,,,,,3.815
2006-03-04,0,22.9738479729017,,0.388082893364615,0,0,,,,,,,,,,3.815
2006-03-05,0.02,27.7538479729017,,0.388082893364615,0,0,,,,,,,,,,3.815
2006-03-06,0.02,29.7938479729017,,0.388082893364615,0,0,,,,,,,,,,3.815
2006-03-07,0.02,33.4738479729017,,0.388082893364615,0,0,,,,,,,,,,3.815
2006-03-08,0,32.9738479729017,,0.388082893364615,0,0,,,,,,,,,,3.815
2006-03-09,0,30.3738479729017,,0.388082893364615,0,0,,,,,,,,,,3.546
2006-03-10,0,32.9938479729017,,0.388082893364615,0,0,,,,,,,,,,3.02
2006-03-11,0,32.8338479729017,,0.388082893364615,0,0,,,,,,,,,,3.02
2006-03-12,0,33.4938479729017,,0.388082893364615,0,0,,,,,,,,,,6.408
2006-03-13,0,31.2538479729017,,0.388082893364615,0,0,,,,,,,,,,6.781
2006-03-14,0.11,32.9538479729017,,0.388082893364615,0,0,,,,,,,,,,6.781
2006-03-15,0,32.6938479729017,,0.388082893364615,0,0,,,,,,,,,,6.781
2006-03-16,0,31.4338479729017,,0.388082893364615,0,0,,,,,,,,,,6.781
2006-03-17,0,32.3338479729017,,0.388082893364615,0,0,,,,,,,,,,6.781
2006-03-18,0,31.8938479729017,,0.388082893364615,0,0,,,,,,,,,,6.781
2006-03-19,0.43,32.5538479729017,,0.388082893364615,0,0,,,,,,,,,,6.781
2006-03-20,0,32.9938479729017,,0.388082893364615,0,0,-4.97,-5.25,-5.86,-9.53,-8.05,-7.31,-11.08,-9.9,-10.56,6.781
2006-03-21,0,30.5105609227458,,0.388082893364615,0,0,,,,,,,,,,6.781
2006-03-22,0,24.7138479729017,,0.388082893364615,0,0,,,,,,,,,,6.781
2006-03-23,0,28.5338479729017,,0.388082893364615,0,0,,,,,,,,,,5.724
2006-03-24,0,28.5338479729017,,0.388082893364615,0,0,,,,,,,,,,3.216
2006-03-25,0.02,26.0538479729017,,0.388082893364615,0,0,,,,,,,,,,3.216
2006-03-26,0,28.0138479729017,,0.388082893364615,0,0,,,,,,,,,,3.216
2006-03-27,0,29.7338479729017,,0.388082893364615,0,0,,,,,,,,,,3.216
2006-03-28,0,31.4338479729017,,0.388082893364615,0,0,,,,,,,,,,3.216
2006-03-29,0,24.6738479729017,,0.388082893364615,0,0,,,,,,,,,,3.216
2006-03-30,0.14,26.5738479729017,,0.388082893364615,0,0,,,,,,,,,,3.216
2006-03-31,7.63,26.3338479729017,,0.388082893364615,0,0,,,,,,,,,,4.202
2006-04-01,1.07,23.7738479729017,,0.249544504554954,0,0,,,,,,,,,,6.563
2006-04-02,0,23.5138479729017,,0.249544504554954,0,0,,,,,,,,,,7.625
2006-04-03,0,26.8738479729017,,0.249544504554954,0,0,,,,,,,,,,7.625
2006-04-04,0,28.6738479729017,,0.249544504554954,0,0,,,,,,,,,,7.625
2006-04-05,1.92,28.1338479729017,,0.249544504554954,0,0,,,,,,,,,,7.646
2006-04-06,0.07,22.3138479729017,,0.249544504554954,0,0,,,,,,,,,,7.687
2006-04-07,0,22.6938479729017,,0.249544504554954,0,0,,,,,,,,,,7.687
2006-04-08,0,23.9738479729017,,0.249544504554954,0,0,,,,,,,,,,7.687
2006-04-09,0,24.5338479729017,,0.249544504554954,0,0,,,,,,,,,,7.652
2006-04-10,0,26.8738479729017,,0.249544504554954,0,0,,,,,,,,,,7.05
2006-04-11,0,27.8738479729017,,0.249544504554954,0,0,,,,,,,,,,6.272
2006-04-12,0,29.0938479729017,,0.249544504554954,0,0,,,,,,,,,,6.628
2006-04-13,0,26.9738479729017,,0.249544504554954,0,0,,,,,,,,,,7.244
2006-04-14,22.34,26.8338479729017,,0.249544504554954,0,0,,,,,,,,,,8.309
2006-04-15,0.02,25.8138479729017,,0.249544504554954,0,0,,,,,,,,,,7.812
2006-04-16,0,25.2138479729017,,0.249544504554954,0,0,,,,,,,,,,7.7
2006-04-17,0,28.2538479729017,,0.249544504554954,0,0,,,,,,,,,,7.877
2006-04-18,0,27.7738479729017,,0.249544504554954,0,0,,,,,,,,,,7.812
2006-04-19,0,29.6138479729017,,0.249544504554954,0,0,,,,,,,,,,7.95
2006-04-20,20,25.0338479729017,,0.249544504554954,0,0,,,,,,,,,,8.38
2006-04-21,0,21.6138479729017,,0.249544504554954,0,0,,,,,,,,,,8.363
2006-04-22,0.02,18.8738479729017,,0.249544504554954,0,0,,,,,,,,,,8.198
2006-04-23,0,20.6138479729017,,0.249544504554954,0,0,,,,,,,,,,8.398
2006-04-24,0,22.8738479729017,,0.249544504554954,0,0,-4.97,,-5.76,,,-7.25,-10.83,-9.83,-10.45,8.173
2006-04-25,0,22.1738479729017,,0.249544504554954,0,0,,,,,,,,,,8.031
2006-04-26,0,21.9138479729017,,0.249544504554954,0,0,,-5.25,,-9.52,-8,,,,,8.07
2006-04-27,0,22.1738479729017,,0.249544504554954,0,0,,,,,,,,,,7.894
2006-04-28,0,22.4938479729017,,0.249544504554954,0,0,,,,,,,,,,7.948
2006-04-29,0,27.1738479729017,,0.249544504554954,0,0,,,,,,,,,,8.037
2006-04-30,1.33,21.0738479729017,,0.249544504554954,0,0,,,,,,,,,,7.988
2006-05-01,0.05,21.3538479729017,,0.687523769923591,0,0,,,,,,,,,,8.08
2006-05-02,0,18.9738479729017,,0.687523769923591,0,0,,,,,,,,,,8.04
2006-05-03,0,20.8538479729017,,0.687523769923591,0,0,,,,,,,,,,8.081
2006-05-04,0,22.7138479729017,,0.687523769923591,0,0,,,,,,,,,,7.985
2006-05-05,0,23.0738479729017,,0.687523769923591,0,0,,,,,,,,,,7.843
2006-05-06,0,22.6338479729017,,0.687523769923591,0,0,,,,,,,,,,7.847
2006-05-07,0,24.2938479729017,,0.687523769923591,0,0,,,,,,,,,,7.879
2006-05-08,0,17.0538479729017,,0.687523769923591,0,0,,,,,,,,,,7.846
2006-05-09,0,18.9938479729017,,0.687523769923591,0,0,,,,,,,,,,7.79
2006-05-10,0,20.6138479729017,,0.687523769923591,0,0,,,,,,,,,,7.632
2006-05-11,0,22.6938479729017,,0.687523769923591,0,0,,,,,,,,,,7.607
2006-05-12,0,22.9538479729017,,0.687523769923591,0,0,,,,,,,,,,7.882
2006-05-13,0,22.6138479729017,,0.687523769923591,0,0,,,,,,,,,,7.655
2006-05-14,0,23.5138479729017,,0.687523769923591,0,0,,,,,,,,,,7.913
2006-05-15,0,23.0938479729017,,0.687523769923591,0,0,,,,,,,,,,7.974
2006-05-16,0,22.0938479729017,,0.687523769923591,0,0,,,,,,,,,,8.019
2006-05-17,0,22.1938479729017,,0.687523769923591,0,0,,,,,,,,,,7.932
2006-05-18,0,22.4738479729017,,0.687523769923591,0,0,,,,,,,,,,7.704
2006-05-19,0,22.9338479729017,,0.687523769923591,0,0,,,,,,,,,,7.651
2006-05-20,0,24.4338479729017,,0.687523769923591,0,0,,,,,,,,,,6.88
2006-05-21,0,22.3738479729017,,0.687523769923591,0,0,,,,,,,,,,1.589
2006-05-22,0,19.0538479729017,,0.687523769923591,0,0,,,,,,,,,,0.138
2006-05-23,0,16.7738479729017,,0.687523769923591,0,0,,,,,,,,,,3.437
2006-05-24,0,17.2138479729017,,0.687523769923591,0,0,,,,,,,,,,6.387
2006-05-25,0,19.2138479729017,,0.687523769923591,0,0,,,,,,,,,,6.976
2006-05-26,0,19.6538479729017,,0.687523769923591,0,0,,,,,,,,,,8.031
2006-05-27,0,17.6538479729017,,0.687523769923591,0,0,,,,,,,,,,7.266
2006-05-28,0,18.7538479729017,,0.687523769923591,0,0,,,,,,,,,,7.372
2006-05-29,0,18.6938479729017,,0.687523769923591,0,0,,,,,,,,,,7.612
2006-05-30,0,16.7938479729017,,0.687523769923591,0,0,,,,,,,,,,7.672
2006-05-31,0,17.6937501104242,,0.687523769923591,0,0,,,,,,,,,,6.173
2006-06-01,0,17.2738479729017,,0.938947610523895,0,0,,,,,,,,,,5.362
2006-06-02,0,15.9338479729017,,0.938947610523895,0,0,,,,,,,,,,7.085
2006-06-03,0.19,17.7937501104242,,0.938947610523895,0,0,,,,,,,,,,7.342
2006-06-04,0,17.3137501104242,,0.938947610523895,0,0,,,,,,,,,,6.585
2006-06-05,0.02,18.4938479729017,,0.938947610523895,0,0,,,,,,,,,,3.137
2006-06-06,0,17.0338479729017,,0.938947610523895,0,0,,,,,,,,,,2.037
2006-06-07,0.02,18.4738479729017,,0.938947610523895,0,0,,,,,,,,,,3.926
2006-06-08,0,19.4338479729017,,0.938947610523895,0,0,,,,,,,,,,4.175
2006-06-09,0,20.4938479729017,,0.938947610523895,0,0,,,,,,,,,,3.328
2006-06-10,7.94,14.5538479729017,,0.938947610523895,0,0,,,,,,,,,,0.07
2006-06-11,27.73,10.2478801081961,,0.938947610523895,0,0,,,,,,,,,,0
2006-06-12,1.71,13.5338479729017,,0.938947610523895,0,0,,,,,,,,,,0
2006-06-13,0,18.0338479729017,,0.938947610523895,0,0,,,,,,,,,,0
2006-06-14,0,18.7738479729017,,0.938947610523895,0,0,-5,-5.26,,-9.62,-8.04,-7.23,-10.62,,,1.539
2006-06-15,0,18.5338479729017,,0.938947610523895,0,0,,,-5.86,,,,,-9.76,-10.4,5.954
2006-06-16,0,14.6738479729017,,0.938947610523895,0,0,,,,,,,,,,6.623
2006-06-17,0,17.8938479729017,,0.938947610523895,0,0,,,,,,,,,,7.981
2006-06-18,0,18.3538479729017,,0.938947610523895,0,0,,,,,,,,,,8.308
2006-06-19,0,19.2938479729017,,0.938947610523895,0,0,,,,,,,,,,5.786
2006-06-20,0.96,17.2538479729017,,0.938947610523895,0,0,,,,,,,,,,6.628
2006-06-21,1.93,17.3338479729017,,0.938947610523895,0,0,,,,,,,,,,8.112
2006-06-22,0.49,19.0138479729017,,0.938947610523895,0,0,,,,,,,,,,7.802
2006-06-23,2.03,19.9338479729017,,0.938947610523895,0,0,,,,,,,,,,8.041
2006-06-24,10.69,16.4138479729017,,0.938947610523895,0,0,,,,,,,,,,7.4
2006-06-25,0.02,16.3538479729017,,0.938947610523895,0,0,,,,,,,,,,7.47
2006-06-26,0,15.3338479729017,,0.938947610523895,0,0,,,,-9.52,-8,,,,,7.708
2006-06-27,0,17.1738479729017,,0.938947610523895,0,0,,,,,,,,,,6.975
2006-06-28,0,18.2138479729017,,0.938947610523895,0,0,,,,,,,,,,6.974
2006-06-29,0.36,18.9938479729017,,0.938947610523895,0,0,,,,,,,,,,6.587
2006-06-30,0,16.5338479729017,,0.938947610523895,0,0,,,,,,,,,,6.818
2006-07-01,2,15.1538479729017,,3.93206648578676,0,0,,,,,,,,,,6.961
2006-07-02,0,15.7938479729017,,3.93206648578676,0,0,,,,,,,,,,6.85
2006-07-03,1.72,15.6538479729017,,3.93206648578676,0,0,,,,,,,,,,7.027
2006-07-04,0.02,17.2938479729017,,3.93206648578676,0,0,,,,,,,,,,6.809
2006-07-05,0.05,19.7538479729017,,3.93206648578676,0,0,,,,,,,,,,6.586
2006-07-06,0.07,17.3138479729017,,3.93206648578676,0,0,,,,,,,,,,6.422
2006-07-07,0.02,17.1138479729017,,3.93206648578676,0,0,,,,,,,,,,6.393
2006-07-08,0,15.5738479729017,,3.93206648578676,0,0,,,,,,,,,,6.099
2006-07-09,0,15.3338479729017,,3.93206648578676,0,0,,,,,,,,,,6.264
2006-07-10,0,17.3738479729017,,3.93206648578676,0,0,,,,,,,,,,6.271
2006-07-11,0,20.5938479729017,,3.93206648578676,0,0,,,,,,,,,,6.129
2006-07-12,0,21.2538479729017,,3.93206648578676,0,0,,,,,,,,,,6.168
2006-07-13,0,18.5338479729017,,3.93206648578676,0,0,,,,,,,,,,6.095
2006-07-14,0,20.3338479729017,,3.93206648578676,0,0,,,,,,,,,,6.074
2006-07-15,20.73,12.8738479729017,,3.93206648578676,0,0,,,,,,,,,,6.76
2006-07-16,21,11.7738479729017,,3.93206648578676,0,0,,,,,,,,,,6.623
2006-07-17,0.23,12.1738479729017,,3.93206648578676,0,0,,,,,,,,,,6.695
2006-07-18,1.75,14.2538479729017,,3.93206648578676,0,0,,,,,,,,,,6.81
2006-07-19,0.05,14.6938479729017,,3.93206648578676,0,0,,,,,,,,,,5.485
2006-07-20,0.02,14.8938479729017,,3.93206648578676,0,0,,,,,,,,,,4.545
2006-07-21,0.02,16.1938479729017,,3.93206648578676,0,0,,,,,,,,,,4.098
2006-07-22,0.02,17.6938479729017,,3.93206648578676,0,0,,,,,,,,,,4.043
2006-07-23,0,17.0338479729017,,3.93206648578676,0,0,,,,,,,,,,4.066
2006-07-24,2.3,11.7938479729017,,3.93206648578676,0,0,,,,,,,,,,3.977
2006-07-25,21.08,16.8138479729017,,3.93206648578676,0,0,,,,,,,,,,4.272
2006-07-26,0.05,18.8938479729017,,3.93206648578676,0,0,-4.98,-5.25,-5.8,,,-7.22,-10.63,-9.7,,7.215
2006-07-27,0,18.1938479729017,,3.93206648578676,0,0,,,,,,,,,,7.038
2006-07-28,0.02,17.8138479729017,,3.93206648578676,0,0,,,,,,,,,,6.489
2006-07-29,0,19.1338479729017,,3.93206648578676,0,0,,,,,,,,,,6.112
2006-07-30,0,20.2138479729017,,3.93206648578676,0,0,,,,,,,,,,6.112
2006-07-31,0,17.0938479729017,,3.93206648578676,0,0,,,,,,,,,,6.112
2006-08-01,0,15.0538479729017,,7.54416004227055,0,0,,,,,,,,,,6.069
2006-08-02,0,13.7538479729017,,7.54416004227055,0,0,,,,,,,,,,5.862
2006-08-03,0,16.0938479729017,,7.54416004227055,0,0,,,,,,,,,,5.329
2006-08-04,0,14.7738479729017,,7.54416004227055,0,0,,,,,,,,,,5.271
2006-08-05,0,16.4538479729017,,7.54416004227055,0,0,,,,,,,,,,5.447
2006-08-06,0,16.9538479729017,,7.54416004227055,0,0,,,,,,,,,,5.616
2006-08-07,0,16.6938479729017,,7.54416004227055,0,0,,,,,,,,,,5.096
2006-08-08,0,17.4138479729017,,7.54416004227055,0,0,,,,,,,,,,5.194
2006-08-09,0,19.9938479729017,,7.54416004227055,0,0,,,,,,,,,,4.19
2006-08-10,0,16.2938479729017,,7.54416004227055,0,0,,,,,,,,,,3.658
2006-08-11,0,18.8738479729017,,7.54416004227055,0,0,,,,,,,,,,3.438
